7.2362 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A6500F5B50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A6500F5AF0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A6500F5820>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002A65680BF40>, multiSample=False, name='window1', numSamples=2, pos=(320, 180), screen=0, size=array([1280,  720]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
211.7831 	EXP 	fixation: autoDraw = False
211.7831 	EXP 	target: autoDraw = False
211.7831 	EXP 	distr: autoDraw = False
211.7831 	EXP 	distr: autoDraw = False
211.7831 	EXP 	distr: autoDraw = False
211.7831 	EXP 	distr: autoDraw = False
211.7831 	EXP 	distr: autoDraw = False
211.7831 	EXP 	distr: autoDraw = True
211.7831 	EXP 	distr: autoDraw = True
211.7831 	EXP 	distr: autoDraw = True
211.7831 	EXP 	distr: autoDraw = True
211.7831 	EXP 	distr: autoDraw = True
211.7831 	EXP 	fixation: autoDraw = True
211.7831 	EXP 	target: autoDraw = True
211.8889 	DATA 	Mouse:  Left button up, pos=(481,513)
212.8512 	DATA 	Mouse: Left button down, pos=(853,408)
212.8540 	EXP 	New trial (rep=147, index=0): None
212.8574 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=113, pos=array([0.29848064, 0.01756375]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8592 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=244, pos=array([ 0.225193  , -0.37827773]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8608 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=238, pos=array([-0.40592327,  0.30058723]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8634 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=240, pos=array([-0.01512616, -0.35282764]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8655 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=140, pos=array([-0.18008064,  0.30453165]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8675 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=235, pos=array([0.40955331, 0.16334238]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8699 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=93, pos=array([-0.38856731, -0.33299237]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8721 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=314, pos=array([0.23102159, 0.37535954]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8736 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=118, pos=array([0.16566416, 0.07188223]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8755 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=142, pos=array([ 0.404087  , -0.12166673]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
212.8989 	EXP 	fixation: autoDraw = False
212.8989 	EXP 	target: autoDraw = False
212.8989 	EXP 	distr: autoDraw = False
212.8989 	EXP 	distr: autoDraw = False
212.8989 	EXP 	distr: autoDraw = False
212.8989 	EXP 	distr: autoDraw = False
212.8989 	EXP 	distr: autoDraw = False
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	distr: autoDraw = True
212.8989 	EXP 	fixation: autoDraw = True
212.8989 	EXP 	target: autoDraw = True
212.9844 	DATA 	Mouse:  Left button up, pos=(853,408)
214.0499 	DATA 	Mouse: Left button down, pos=(911,117)
214.0538 	EXP 	New trial (rep=148, index=0): None
214.0559 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=76, pos=array([0.36011549, 0.42918332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0585 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=0, pos=array([ 0.2040325 , -0.11659154]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0605 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=199, pos=array([ 0.30073217, -0.23297817]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0624 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=251, pos=array([ 0.21521732, -0.37681897]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0642 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=188, pos=array([0.21217013, 0.06275672]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0675 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=248, pos=array([ 0.22659158, -0.34400653]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0700 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=229, pos=array([0.22373861, 0.45396718]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0716 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=20, pos=array([-0.06914556,  0.34047956]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0731 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=120, pos=array([-0.26712309, -0.35568246]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0747 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=181, pos=array([ 0.22940587, -0.02765448]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
214.0984 	EXP 	fixation: autoDraw = False
214.0984 	EXP 	target: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = False
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	distr: autoDraw = True
214.0984 	EXP 	fixation: autoDraw = True
214.0984 	EXP 	target: autoDraw = True
214.1669 	DATA 	Mouse:  Left button up, pos=(911,117)
215.1841 	DATA 	Mouse: Left button down, pos=(569,475)
215.1870 	EXP 	New trial (rep=149, index=0): None
215.1899 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=245, pos=array([-0.23779081, -0.38806143]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
215.1920 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=330, pos=array([-0.26583252,  0.24953724]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
215.1936 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=230, pos=array([-0.09830771, -0.4312886 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
215.1960 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=164, pos=array([-0.28518676,  0.09685762]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
215.1987 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=206, pos=array([-0.0904067 ,  0.39574617]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
215.2147 	EXP 	fixation: autoDraw = False
215.2147 	EXP 	target: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = False
215.2147 	EXP 	distr: autoDraw = True
215.2147 	EXP 	distr: autoDraw = True
215.2147 	EXP 	distr: autoDraw = True
215.2147 	EXP 	distr: autoDraw = True
215.2147 	EXP 	distr: autoDraw = True
215.2147 	EXP 	fixation: autoDraw = True
215.2147 	EXP 	target: autoDraw = True
215.3162 	DATA 	Mouse:  Left button up, pos=(569,475)
216.4002 	DATA 	Mouse: Left button down, pos=(877,475)
216.4033 	EXP 	New trial (rep=150, index=0): None
216.4063 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=240, pos=array([ 0.39398566, -0.12288395]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4087 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=340, pos=array([-0.41966298,  0.0404979 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4104 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=29, pos=array([-0.06230908, -0.24551245]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4120 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=172, pos=array([ 0.48837093, -0.08696179]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4148 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=330, pos=array([-0.25242522,  0.19173496]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4172 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=143, pos=array([ 0.33090551, -0.24620098]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4196 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=300, pos=array([-0.1349172 , -0.03113616]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4218 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=171, pos=array([-0.16632869, -0.37881614]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4240 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=181, pos=array([ 0.31065355, -0.35321369]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4264 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=186, pos=array([ 0.21235928, -0.32847257]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
216.4475 	EXP 	fixation: autoDraw = False
216.4475 	EXP 	target: autoDraw = False
216.4475 	EXP 	distr: autoDraw = False
216.4475 	EXP 	distr: autoDraw = False
216.4475 	EXP 	distr: autoDraw = False
216.4475 	EXP 	distr: autoDraw = False
216.4475 	EXP 	distr: autoDraw = False
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	distr: autoDraw = True
216.4475 	EXP 	fixation: autoDraw = True
216.4475 	EXP 	target: autoDraw = True
216.5257 	DATA 	Mouse:  Left button up, pos=(877,475)
217.3995 	DATA 	Mouse: Left button down, pos=(565,458)
217.4023 	EXP 	New trial (rep=151, index=0): None
217.4049 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=356, pos=array([-0.25592226, -0.07680881]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
217.4070 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=202, pos=array([ 0.02741345, -0.05243646]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
